10,4322599125089.7134
11,104.01724357352275
12,3128707.589561227
13,3312909091851.9614
14,2022631427698.4578
15,2177147273813.6748
16,2397356164464.4043
17,1088436973337.0365
18,865629634962.9031
19,1231526077196.8037
20,1882963459901.9473
2,1.001
3,1.0020625074316556
4,1.0035715712991193
5,1.0039667006599635
6,1.004016815203552
7,1.030119191773708
8,2768235114043.3677
9,1.0054617690350198
10,1.0065980032568778
11,2345868743914.665
12,1.0066337861106827
13,1.007560023449574
14,492048001949.6731
15,4393966956605.5303
16,2843206953023.8223
17,2149471674204.592
18,2637044561816.855
19,1702667180172.9165
20,1815497224098.2786
21,1482286939175.6494
22,1541166034518.1362
23,1704236423303.8718
24,1580267886366.3408
25,1238487023820.6667
26,317049501888.3127
27,899551368202.8839
28,1271178532913.0735
29,167810253880.59903
2,1.001
3,1.0010958126419511
4,1.0027032772117226
2,1.001
3,1.0048056040424993
4,1.0070650868457405
5,1.0087029801409026
6,1.0094185215823268
7,1.011071353473151
8,2824008775285.249
9,3853068304356.3105
10,9206366228887.994
11,7406155418329.575
12,3898070981550.6836
13,5166490656800.211
14,2148571362830.0154
15,2705211250932.8486
16,5657426154250.095
17,3829891096564.338
18,762308383788.727
19,4238618837281.226
20,1745653080293.017
21,2084946811456.7173
22,566613844006.4984
23,1978499702681.7769
24,580463755216.9763
25,515718904168.68823
26,3004377632243.28
27,1115913245207.402
28,1773402623304.4988
29,385575310572.7906
2,1.001
3,1.0021775474785202
4,1.0031702042481678
5,10467420307906.146
6,11385280331316.033
7,19144814375717.0
8,19441537734943.473
9,7879358315246.486
10,17707601540455.094
11,9854424968683.984
12,14070995565165.3
13,7231522301435.672
14,4321041793789.464
15,11542791614086.838
16,5377413766567.783
17,791603600321.3888
18,3151513378742.244
19,7573967172827.606
20,727966436373.1725
21,1650743240397.5515
22,657070977157.6029
23,599603102359.7222
24,512709334700.8547
25,585147657901.8224
26,588498183768.4677
27,5848981090206.759
28,4616597313108.005
29,7035157728561.961
2,1.001
3,1.0024100646273377
4,1.0033854673234184
5,1.0058872626819522
6,3814815063574.4683
7,1.0069555533583476
8,4955702319654.098
9,7396463469909.622
10,401167812103.8817
11,4763891263799.45
12,4708141811819.512
13,4621579328028.498
14,3108320751663.3325
15,3981277699373.446
16,1233869023898.1914
17,3331739843773.4224
18,2143318357449.7693
19,1204939774728.7488
20,4071158298329.8193
21,1233558082994.418
22,749111764327.1093
23,943106705744.4023
24,2592743960414.964
25,357083211026.1232
26,2282488400508.06
27,1100365265278.8494
28,1428106133062.4302
29,346703573849.41376
2,1.001
3,1.0006787657221885
4,0.9996683855013161
5,0.9996406536196321
6,0.9981370235371602
7,0.9992064184548085
8,1.0013192903110573
9,1.000981604619175
10,1.0006333219432426
11,1.000599440561428
12,0.9992368944211609
13,1.0017827294308326
14,0.9973231426851006
15,1.0021848394244957
16,0.9997897296092497
17,1.0020789077302454
18,1.0014231101105036
19,147018193439.01083
20,1.000509908436808
21,1.0022391678703646
22,1.0037537345616394
23,1.0009807849442327
24,0.9987739680642158
25,1.0009098846568767
26,1.0010061338115133
27,1.004163633530019
28,136508557142.42381
29,0.9988319028456218
2,1.001
3,1.0030481639373867
4,1.0031073899862997
5,1.0027930741063522
6,1.0035652560572714
7,1.0024957611239917
8,1.0056271722985024
9,1.0018533679029655
10,1.00362193226482
11,1.0060988930919557
12,1.0043905717410946
13,1.0057584014231886
14,1.0026958791226879
15,1.0080367495144087
16,1.0054457640207204
17,1.0037899164516269
18,1.006381544406963
19,1.0383838842966857
20,1.011284823491861
21,1.0249550123608973
22,106252117410.8945
23,1.004653350435154
24,1.0095886143861608
25,1.009254394658763
26,1.0079812390884901
27,10412046619.594059
28,1.010067762421322
29,1.020313178029376
2,1.001
3,1.0029260035007501
4,1.0022452684083982
5,1.0034096568646418
6,1.0065359761155617
7,1.0056133533739344
8,1.0084157972630055
9,1.0068370896392647
10,1.0159387130773951
11,1.0158667722468437
12,1.0153863988125285
13,1.0181742556553957
14,1.0200238145099965
15,746775706480.2906
16,1.0259203057477941
17,417235515146.0942
18,1.0298226742833203
19,1.0380473539114357
20,1.027909444702427
21,564361390921.6908
22,1.030017374869749
23,1.0462965857461155
24,1.037564122009014
25,471668256194.86456
26,28123252728.548897
27,1.0326315141240539
28,1.0382314686545755
29,607239546762.3838
2,1.001
3,1.002938325261232
4,1.0008314071426687
5,1.0034461271895776
6,1.0007192715891038
7,1.0080484494955304
8,1.003913742146145
9,1.0084948889962164
10,1.0179098549087495
11,1.008958007778459
12,1.018536466704108
13,1.028412099238933
14,1.0211791030741681
15,1.0379099408040082
16,1.0362414738525214
17,93782748616.82808
18,1.0324625917836192
19,1.041078693925415
20,1.0432875521487621
21,1.0568445876555868
22,76929945009.23456
23,393095579785.7116
24,1.0468111326144383
